id,google_id,name,rating,vicinity,latitude,longitude
18481,ChIJw4MGJZYbdkgRlA1wvqyVbM4,"The Old Dairy",3.9,"1-3 Crouch Hill, London",51.5706139,-0.1153740
18482,ChIJBUxIfpobdkgR2nNv2XnchUo,"Season Kitchen",4.3,"53 Stroud Green Road, London",51.5678482,-0.1095490
18483,ChIJJQs2O5cbdkgRR2HMsLB21Vw,"Pizzeria Pappagone",4.4,"131 Stroud Green Road, London",51.5694199,-0.1128230
18484,ChIJnfMLOJYbdkgRpXpn8aTeWxI,"New Exotic Of India",4.1,"10 Crouch Hill, London",51.5708237,-0.1157183
18485,ChIJG70f4cYbdkgRneAYMtMfWBk,Honeymoon,3.9,"39 Crouch Hill",51.5713463,-0.1181067
18486,ChIJnfMLOJYbdkgRb8MlCohSMpI,"Stapleton Tavern",3.9,"2-4 Crouch Hill, London",51.5707664,-0.1152743
18487,ChIJYyekvZAbdkgRai2Z_ttNYBg,"Cats Cafe des Artistes Thai Restaurant",3.9,"79 Stroud Green Road, London",51.5683937,-0.1104349
18488,ChIJcdIlkZAbdkgRkIyfFX9-nV4,Nando's,4,"106 Stroud Green Road, London",51.5686340,-0.1103903
18489,ChIJM19NWaIbdkgRKNSDgr1aV2o,Indigo,4,"388 Hornsey Road, London",51.5646400,-0.1194166
18490,ChIJh1asHpcbdkgR-0thov6eGaU,"La Porchetta Pizzeria",3.8,"147 Stroud Green Road, London",51.5697937,-0.1136375
18491,ChIJo4pGrpAbdkgRsylB7RyM_sI,"The Park Tavern",4.5,"164 Tollington Park, London",51.5681038,-0.1112545
18493,ChIJ9W1HmJAbdkgRVLSCA8G9NEE,"King Kebab House",3.9,"75 Stroud Green Road, London",51.5683289,-0.1103161
18494,ChIJZ6owSJYbdkgRUykiwD62Em4,"Il Piccolo Diavolo",4.8,"11 Crouch Hill, London",51.5706749,-0.1161374
18495,ChIJJeu2VJcbdkgRyEbXtNgpVM4,"Dhonia Indian Cuisine",4,"148 Tollington Park, London",51.5677719,-0.1117053
18496,ChIJ81n2OpcbdkgRHCqAJbhWmTE,"White Lion",3.6,"125-127 Stroud Green Road, London",51.5693970,-0.1127370
18497,ChIJfRLcUMcbdkgRubz156ctt2I,"The Kings Head Crouch End",4.1,"2 Crouch End Hill, London",51.5782928,-0.1242521
18498,ChIJL3zjupAbdkgR7SC_AKmoGYY,Tollington,4.1,"172 Tollington Park, London",51.5682831,-0.1109213
18499,ChIJQR_YprgbdkgRyYblM-8h_Os,"WOW Simply Japanese",4.4,"18 Crouch End Hill, London",51.5778847,-0.1246562
18500,ChIJWTCakJAbdkgRb636b9zaa5U,"Lulu's Caribbean Cuisine",4,"84 Stroud Green Road, Haringey, London",51.5682297,-0.1097830
18501,ChIJp_lS870bdkgRqh_ig1WyPOg,"Dinner Express",4.5,"41 Crouch Hill, London",51.5715294,-0.1180243
18502,ChIJo-BopLgbdkgR6M52oX4yGpM,"The Railway Tavern",4.2,"23 Crouch End Hill, London",51.5776329,-0.1243867
18503,ChIJw0mzypAbdkgR3vZAfuWr-Po,"Cafe Mexicali",4,"119 Stroud Green Road, London",51.5692444,-0.1123121
18504,ChIJnf49R5obdkgRllY2JU9aK_U,"Osteria Tufo",4.5,"67 Fonthill Road, London",51.5659142,-0.1101283
18505,ChIJj8fDUscbdkgRop7ZnShzQy8,"Dunn's Bakery",4.2,"6 The Broadway, London",51.5784912,-0.1237425
18508,ChIJw4MGJZYbdkgRUNJBYpEwjxk,"Little Good",0,"39 Crouch Hill, London",51.5713463,-0.1181068
18509,ChIJ9W1HmJAbdkgR7aiEGFO4Apo,"Perfect Chicken & Pizza",0,"61 Stroud Green Road, London, Finsbury Park",51.5680542,-0.1098419
18510,ChIJ___cVJcbdkgR1_2Nz_VxOjY,"The Front Room Cafe",3.9,"158 Tollington Park, London",51.5679703,-0.1114834
18512,ChIJhbsNN5YbdkgRu5YlEnrOrlE,"Max's Sandwich Shop",4.9,"19 Crouch Hill, London",51.5707283,-0.1164285
18513,ChIJ6fh3UJYbdkgRj5UvgAFVdIw,"Incontro Restaurant",4.2,"4 Crouch Hill, London",51.5708084,-0.1154662
18514,ChIJWSQwGZcbdkgR2ldsWfBjRCo,"Aksular Restaurant",0,"145 Stroud Green Road, London",51.5698051,-0.1134888
18515,ChIJWSQwGZcbdkgRpkML5TwpvG0,"Que Me",4.8,"145 Stroud Green Road, London",51.5697060,-0.1135411
18516,ChIJwUmzypAbdkgR6yv8IL_WwIc,"Chippy Fish & Chip Restaurant & Takeaway",0,"123 Stroud Green Road, London",51.5693283,-0.1124597
18517,ChIJ326C-6IbdkgRP_85cHzMnqI,"Lee Garden",4.2,"420 Hornsey Road, London",51.5653114,-0.1204927
18518,ChIJJy8Ey5AbdkgRvihkJZ3b0gA,"Oven & Hearth",4,"121 Stroud Green Road, London",51.5692863,-0.1123680
18519,ChIJwUmzypAbdkgRY6Mpd_k1D34,"Kebab Place",0,"101 Stroud Green Road, London",51.5688972,-0.1114952
18520,ChIJPV_4upAbdkgR4zKR_ne3nhw,"La Saporita",4.7,"174 Tollington Park, London",51.5683632,-0.1108402
18521,ChIJ5zYrl5AbdkgRvbtlUzg-UTA,"Hana Maria Pizza",3.3,"88 Stroud Green Road, Haringey, Finsbury Park",51.5682716,-0.1098992
18522,ChIJdcWukJAbdkgR8r9I4DP1hU4,"Azzurro Pizzeria",0,"88 Stroud Green Road, Haringey, London",51.5682220,-0.1099062
18523,ChIJe0kBgJobdkgRjA6E-ANWuKE,"La Fabrica",4.6,"45 Stroud Green Road, London",51.5676613,-0.1092792
18524,ChIJf5E5lpobdkgRdmZKMPC2CxY,"May Mei Wok",3.4,"26 Stroud Green Road, London",51.5667000,-0.1075339
18525,ChIJmYwuI5obdkgRlEzLiPw71EI,"Ticro UK",0,"24 Fonthill Road, London",51.5661163,-0.1109310
18526,ChIJ167XU78bdkgRn5RKqP5qCys,"Blue Legume",4.2,"130 Haringey Park, London",51.5775986,-0.1232316
18527,ChIJqzcIm7kbdkgRPM9q7QbvyWo,Subway,0,"89 Hornsey Rise, London",51.5736160,-0.1275628
18528,ChIJt8LZhJobdkgR-NJczo3O3LE,"Garden House Chinese Takeaway",3.8,"34-52 A1201, London",51.5671120,-0.1080470
18529,ChIJnXlBXaIbdkgRsjFAA0YHPQ4,"Pizza 2 Hot",3.9,"374 Hornsey Road, London",51.5643387,-0.1191267
18530,ChIJUTKAl7gbdkgRiQuD4j2RZWA,"Firezza Pizza - To You",0,"60 Crouch End Hill, London",51.5773697,-0.1251750
18532,ChIJbQx88JobdkgRasDUD7RGaf0,"Street N4",3.8,"8 Clifton Terrace, London",51.5656128,-0.1082357
18533,ChIJdzheCaIbdkgR9Iv81I_T6Dk,Papadum,0,"328 Hornsey Road, London",51.5632095,-0.1179642
18534,ChIJ8RCFp7gbdkgR_gIcdCqseeo,"Tootoomoo Crouch End",3.7,"12 Crouch End Hill, London",51.5780220,-0.1245747
18535,ChIJVV5elpAbdkgRXJA2X0bxeVc,"Hannah's Restaurant",0,"96 Stroud Green Road, London",51.5684357,-0.1100173
18536,ChIJ9Y3-ojYbdkgRHZXD9MJTpfw,"CIOCOYO' L.T.D",0,"110 Fonthill Road, London",51.5645943,-0.1091753
18537,ChIJfyNEApcbdkgRgv6ZSvDkwh8,"Jai Krishna",4.3,"161 Stroud Green Road, London",51.5701141,-0.1142168
18538,ChIJVV5elpAbdkgRwmzD8ulyc10,"Petek Restaurant",4.6,"96 Stroud Green Road, London",51.5684052,-0.1101011
18539,ChIJZ7n1_FlqdkgRogWl8qNipNE,"Harvester Croxley Green",3.6,"253 Watford Road, Croxley Green, Rickmansworth",51.6515083,-0.4304682
18540,ChIJ_yWxiVBqdkgRz5g6IXjhJX0,"Croxley Tandoori",4,"197 Watford Road, Rickmansworth",51.6501846,-0.4348114
18541,ChIJmWepaU5qdkgR0d9YN3ziERg,"Farmhouse Pizza",3.9,"188 Watford Road, Croxley Green, Rickmansworth",51.6468925,-0.4401927
18542,ChIJ8V4hR05qdkgRoQjooQRbsdw,"Standard Tandoori",4,"208 Watford Road, Croxley Green, Rickmansworth",51.6474304,-0.4397429
18543,ChIJn_AIM05qdkgRTpK9hnNZhCo,"EXPRESS BBQ CROXLEY",4,"202A Watford Road, Croxley Green, Rickmansworth",51.6473236,-0.4397720
18544,ChIJn_AIM05qdkgRN2Z38d7ecSo,Baluchi,0,"202 Watford Road, Rickmansworth",51.6495781,-0.4367903
18545,ChIJq6nKJFBqdkgREfquIK9L4bc,"Pizza Hut Delivery",2.8,"156 Watford Road, Croxley Green, Rickmansworth",51.6469078,-0.4427559
18546,ChIJxcHE7VEQdkgRBup_gMJTip4,"Pepes Piri Piri",0,"3, Old's Close, Watford",51.6387138,-0.4409960
18547,ChIJuS3-nLJrdkgRfGaQGA6gCO0,"Wenzel's the Bakers Ltd",0,"Olds Approach, Northwood, Watford",51.6386337,-0.4380259
18548,ChIJrRU7XdVrdkgRLmCrporUzS0,"Yummy Pizza",4.1,"1 The Green, Croxley Green, Rickmansworth",51.6465149,-0.4558172
18549,ChIJq0FeszZqdkgRTEVPDeqTV2s,"The Green Tandoori",0,"New Parade, The Green, Croxley Green, Rickmansworth",51.6466484,-0.4558553
18550,ChIJfQbOQtVrdkgRTAW24P89rIE,"Paya Chinese - Rickmansworth",4.1,"1 The Green, Croxley Green, Rickmansworth",51.6465111,-0.4559477
18551,ChIJoRDIuE5qdkgRmb7szudKJIA,"Seaworld fish bar",0,"152 Watford Road, Croxley Green, Croxlygreen",51.6468811,-0.4429092
18552,ChIJ6USDA0lqdkgRABDlRJ2o254,"Chinese Gourmet",0,"190 New Road, Rickmansworth",51.6480255,-0.4464442
18553,ChIJKbwCPlBqdkgR9kt4Y0fZ2Qc,SHELL,3.7,"185-187 Watford Road, Croxley Green, Rickmansworth",51.6500702,-0.4357130
18554,ChIJUzh8e61rdkgRdIL6NqRgMEQ,"Pepe's Franchising",0,"3 Old's Close, Northwood, Watford",51.6388168,-0.4409927
18555,ChIJHZUfekdqdkgRY-leZ55WD18,"The Corner Plaice",4.2,"309 Baldwins Lane, Croxley Green, Rickmansworth",51.6539192,-0.4494448
18556,ChIJMeMAszZqdkgRH84t8dl0fOE,"Croxley Green Sandwich Bar Ltd",0,"3 The Green, Croxley Green, Rickmansworth",51.6465034,-0.4557027
18557,ChIJa1cwOkUBdkgRCzFWLY-gBbM,"Ponte Nuovo Restaurant",3.9,"66 Westow Hill, London",51.4196320,-0.0800342
18558,ChIJNdHjf08BdkgRaS2dOetmz6w,"Mi Cocina Es Tuya Venezuelan Restaurant",4.7,"61 Westow Street, London",51.4177704,-0.0818327
18559,ChIJXc5QWkUBdkgR1UH_kth1ADY,"Chi Oriental",3.8,"14 Westow Hill, London",51.4197311,-0.0823592
18560,ChIJnzEMR0UBdkgRMvtp01j2i1Q,Joanna's,4.4,"56 Westow Hill, London",51.4195328,-0.0805643
18561,ChIJN0_VO0UBdkgR-mxeARM5YY0,"Pizza Fresco",0,"64 Westow Hill, London",51.4195938,-0.0801084
18562,ChIJ0VjImkUBdkgR3XqBVefc3CE,"The Alma",4.2,"95 Church Road, London",51.4172859,-0.0809459
18563,ChIJve2EjEUBdkgRY-7chux3g1Q,"Yak & Yeti Crystal Palace",3.7,"107 Church Road, London",51.4168243,-0.0813220
18565,ChIJb6pZ1kQBdkgRkRczytD7bvc,"Westow House",4.3,"79 Westow Hill, London",51.4200134,-0.0787892
18566,ChIJF6OShUUBdkgRvYKLY8uKluE,"The White Hart",3.9,"96 Church Road, London",51.4171486,-0.0814023
18567,ChIJD8dRuUQBdkgRoRbyRYM0yZM,"The Grape & Grain",4.4,"2 Anerley Hill, London",51.4196548,-0.0778294
18568,ChIJx2lxL0UBdkgR8gSz90WhO-8,"The Exhibition Rooms",3.6,"69-71 Westow Hill, London",51.4198532,-0.0794590
18569,ChIJXc5QWkUBdkgRHM_lm7Gpcwo,"Tamnag Thai",3.4,"50-54 Westow Hill, London",51.4196396,-0.0808223
18570,ChIJ07An708BdkgRyXc-H4dLdTo,"The Sparrowhawk",4.3,"2 Westow Hill, London",51.4196396,-0.0829013
18571,ChIJIxMWkk8BdkgRJuKO-FBlotU,"Domali Cafe",4.1,"38 Westow Street, London",51.4188347,-0.0827696
18572,ChIJNedC2UQBdkgR-OM5BhRqJcU,"The Crystal Palace Market",4.2,"3-7 Church Road, London",51.4195824,-0.0785589
18574,ChIJgdTpjU8BdkgRlbaLU0RWEC8,"Mediterranea Restaurant",4.5,"21 Westow Street, London",51.4188423,-0.0824870
18575,ChIJQ22SjU8BdkgR5Jii8L2FAw0,"A Torre",4.4,"19 Westow Street, London",51.4188652,-0.0825442
18576,ChIJXc5QWkUBdkgRK9xy-S03WMI,"Domino's Pizza - London - Crystal Palace",2.2,"34 Westow Hill, London, Crystal Palace",51.4197083,-0.0815468
18577,ChIJXc5QWkUBdkgRZ-uFPmCVA0I,"Numidie Bar and Bistro Crystal Palace",4.6,"48 Westow Hill, London",51.4196281,-0.0809937
18579,ChIJr5fAJEUBdkgR3wtVXd0z6Vk,"Pizza At The Palace",4.6,"70 Westow Hill, London",51.4196053,-0.0796950
18580,ChIJPdl_908BdkgR5gwz5p6hST0,Edo,4,"18 Westow Hill, London",51.4197044,-0.0821133
18581,ChIJMZ-mjU8BdkgRc0ixSxoGRMQ,"Gurkha Cottage",4.1,"17 Westow Street, London",51.4189606,-0.0825107
18582,ChIJx95l5U8BdkgR2zzb-TGeRqg,"Thai Crystal",4.4,"7 Westow Hill, London",51.4198456,-0.0826701
18583,ChIJK_q5KEUBdkgRTFdOUE0kXQ4,Lorenzo,4.3,"73 Westow Hill, London",51.4198761,-0.0793466
18584,ChIJXc5QWkUBdkgRoBXMc4lFQms,"Palace Spice",4.5,"36 Westow Hill, London",51.4196968,-0.0814653
18585,ChIJm1iViEUBdkgRPz9m-KzQIn4,"Urban Orient",4.6,"74 Westow Street, London",51.4170990,-0.0817547
18587,ChIJYTz8N0UBdkgRGEZMV6Z_pVo,"The Crows Nest Bar",0,"57B Westow Hill, London",51.4198265,-0.0802809
18590,ChIJ780MhU8BdkgR_NVZoOqSVmQ,"La Bruschetta",4.4,"52 Westow Street, London",51.4183617,-0.0824912
18592,ChIJxyVyBVwBdkgRYRZ2a5obmmo,SHELL,3.6,"4 Crystal Palace Parade, London",51.4250870,-0.0756900
18593,ChIJz1KQnUUBdkgRsjG3HdrM6Bo,"Shanghai Wok",4,"72 Church Road, London",51.4176025,-0.0809000
18595,ChIJI4BR2UQBdkgRGnlP2ds9wK8,"The Wine and Oyster Bar",0,"9-11 Church Road, Bromley",51.4194717,-0.0786409
18596,ChIJp76X1kQBdkgRS8t26NP7Ksk,Kishmish,4.4,"L.G.F 13-14, Crystal Palace Parade, London",51.4204178,-0.0785894
18597,ChIJbYIiJUUBdkgR9rdLQT_93mE,"The French House",4.1,"72 Westow Hill, London",51.4196434,-0.0796135
18598,ChIJSfusO0UBdkgR_6BA3DL3TpE,"Morley's Fried Chicken",0,"68A Westow Hill, London",51.4196053,-0.0799201
18599,ChIJYXN2OUUBdkgRLgNVIrUZztk,"The Godfather",4.5,"64 Westow Hill, London",51.4196053,-0.0801377
18600,ChIJl3h3dUUBdkgRFgfmTfigLO4,"The Mint Room",4.6,"62 Church Road, London",51.4178848,-0.0805601
18601,ChIJFXWWN0UBdkgRKIK3eEbBQy8,"The Crows Nest Bar",0,"Little Palace Cafe, 57 Westow Hill, London",51.4199219,-0.0803600
18603,ChIJ3VmOf08BdkgRoPtNoNJFCjU,"Mi Cocina Es Tuya. Venezuelan Restaurant",0,"61 Westow Street, London",51.4177475,-0.0818962
18604,ChIJkz48fEUBdkgRQSrvN-97o84,"Roti Brothers",4.6,"Victory Place, London",51.4182472,-0.0820822
18605,ChIJb1Clw08BdkgR_DUAY1XXrlM,"Dem Restaurant",4.6,"11 Central Hill, London",51.4195709,-0.0835945
18607,ChIJB3Ca7FABdkgRMdAtJ77bNxw,SHELL,4.4,"Gipsy Hill, 112-122, London",51.4239349,-0.0833140
18608,ChIJx5cB-E8BdkgRrU5QzwdDjMc,"Great India",0,"24 Westow Hill, London, Crystal Palace",51.4197159,-0.0819112
18609,ChIJ2c8o2EQBdkgRlEbd_ApfZMs,"Palace Kebab Express",3.1,"86 Westow Hill, London",51.4197273,-0.0788774
18614,ChIJFT-M3kQBdkgRvrx5nUu-UU8,"Kenos at Island Fusion",0,"57b Westow Hill, Corner of Woodland Road, Crystal Palace, SE19 1TS",51.4193115,-0.0786800
18615,ChIJiRvg20QBdkgRvOZC9T3tFvM,CPM,0,"Church Road, London",51.4195290,-0.0786052
18616,ChIJIUJDGVABdkgRrqJZ2P0Tn9U,"Royal Fish Bar",3.2,"14 Crystal Palace Parade, Gipsy Hill, London",51.4203644,-0.0785992
18622,ChIJyzi6oHOo2EcRt21USCmIE3Q,"Mint Leaves",3.9,"ExCel London, Royal Victoria Dock, London",51.5082092,0.0316413
18623,ChIJfbq5aXOo2EcRb6Tf0eSejec,"The Fox At Excel",3.5,"Warehouse K, ExCel Centre, 2 Western Gateway, London",51.5087547,0.0254729
18624,ChIJyX-ftQyo2EcRKXb3CBUpYCk,Subway,0,"The Excel Centre, Western Gateway, Royal Victoria Dock, London",51.5079956,0.0309646
18625,ChIJW5LgZHOo2EcRny0qTL6wb80,"China Palace",3,"R1, Warehouse, Excel West, 2 Western Gateway, London",51.5088120,0.0248722
18626,ChIJ-1FNAHGo2EcRSQILxtrME28,"Docklands Bar and Grill",3.7,"Royal Victoria Dock, Western Gateway, London",51.5082130,0.0199484
18627,ChIJfbq5aXOo2EcRXR7c2QJFfX0,"Bollywood Brasserie",1.9,"2 Western Gateway, London, Excel West",51.5087509,0.0248661
18628,ChIJq6_uiHKo2EcRiY0xIV1CvsY,"So Bar and Restaurant",3.8,"1D-1E Royal Victoria Place, Newham, London",51.5055428,0.0260657
18629,ChIJ-8qccg6o2EcROcltweTWSmU,"Nakhon Thai",3.6,"1 Dock Road, London",51.5060997,0.0163776
18630,ChIJfbq5aXOo2EcRwpy5bGj_Roc,"ZeroSette Restaurant",3.7,"R3, Warehouse K, 2 Western Gateway, London",51.5087814,0.0251855
18631,ChIJ-YCRbXOo2EcRemC9TaqBAaA,"La Barrique Wine Bar & Restaurant",3.9,"R5, Warehouse K, ExCel West, Western Gateway, London",51.5088997,0.0257428
18632,ChIJ-1FNAHGo2EcRP5Oi-F1DYU8,"Upper Deck Restaurant",0,"7 Western Gateway, Victoria Dock Road, London",51.5076790,0.0228546
18633,ChIJNbvJw3So2EcRtgPIz5YJLug,"Customs Bakery",0,"49 Freemasons Road, London",51.5115700,0.0248197
18634,ChIJF2eW5Ayo2EcRhZiQbnXkDMI,"BONNANE PIZZA",0,"8 Excel Marina, Western Gateway",51.5080032,0.0207040
18635,ChIJqx5oBccCdkgR3ThPzFPiJsE,"Nakhon Thai",3.8,"Waterfront Studios, 1 Dock Road, London",51.5059814,0.0157546
18636,ChIJ3U9Thwuo2EcRDJ1iXmAoUpA,"Chilli Tandoori",0,"Victoria Dock, Newham, London",51.5054779,0.0178099
18637,ChIJDSs7gXSo2EcRo-4zFkZ37tE,"Golden Sands",3.9,"1 Freemasons Road, Newham, London",51.5103149,0.0259085
18638,ChIJ27x8Ineo2EcRUUaqg-Q5iSU,"Kings Cafe",0,"9 Cundy Road, London",51.5110130,0.0328242
18639,ChIJ-1FNAHGo2EcRmCpaYmDeh80,"Toque D'Or",0,"Royal Victoria Dock, Western Gateway, London",51.5082436,0.0198050
18640,ChIJFfLsNnao2EcR6t8bwOxp61c,"Royal Dock Tandoori",0,"369 Prince Regent Lane, Newham, London",51.5139198,0.0319221
18641,ChIJvU3sEHGo2EcRpulxT1RK41M,Wrapid,0,"1 Western Gateway, London",51.5079918,0.0314205
18642,ChIJVyc0cnOo2EcRWSKLxQBS42U,"Tapa Tapa",3.8,"Warehouse K, 2 Western Gateway, London",51.5087929,0.0257600
18643,ChIJG5OUanOo2EcRzzn_YqdkMYU,"Masala Deck",0,"3 Western Gateway, London",51.5088081,0.0249982
18644,ChIJZa4zknSo2EcRdYj1VhT2V2Y,"La Royal",0,"13 Freemasons Road, London",51.5106049,0.0257437
18645,ChIJW7x833Oo2EcRd_LZM398_GI,"Chozen Noodle",0,"1 Western Gateway, London",51.5082321,0.0293077
18646,ChIJRx_vbnGo2EcRMZCB4DGIl_Y,"Upper Crust",0,"1 Western Gateway, London",51.5080032,0.0302975
18647,ChIJmyHVRg6o2EcRUoNhUAvJgJM,"Nakhon Thai Restaurant (Royal Docks)",0,"Waterfront Studios Business Centre, 1 Dock Road, London",51.5056381,0.0165332
18648,ChIJH1JNAHGo2EcRounWIv1Q8_8,Thyme,0,"Royal Victoria Dock, 2 Festoon Way, London",51.5084267,0.0391252
18650,ChIJaxnrKhOo2EcRE5WooIM2ohg,"The Asian Catering Company",0,"Unit 6 Greenshield In Estate, Bradfield Road, London",51.5017776,0.0233500
18651,ChIJl58MRHCo2EcRyIAG1UEyaQI,"Slice Restaurant",0,"Premier Travel Inn, Royal Victoria Dock, Docklands, London, E16 1SL",51.5070877,0.0319921
18652,ChIJ__8_uHuo2EcRNg8KkWyiHHM,"Docklands Bar & Grill",0,"Royal Victoria Dock, London",51.5083504,0.0389539
18653,ChIJ-2ptMXao2EcRg274omFnwYQ,Eastenders,4.2,"359 Prince Regent Lane, Newham, London, London",51.5141563,0.0318257
18654,ChIJsyzVOXao2EcRd_wWkFDFTIc,"The Lucas Fish Bar",4.9,"282 Prince Regent Lane, Newham, London",51.5139160,0.0314190
18655,ChIJa74ETHao2EcRoWkMuQoDs9I,"Le Royal",3.8,"387 Prince Regent Lane, London",51.5133667,0.0319430
18656,ChIJzZJNKXao2EcRH3PZUl6tmp8,"Li's Fish Bar",4.2,"341 Prince Regent Lane, Newham, London",51.5147018,0.0319093
18657,ChIJs_Eld3So2EcR6KZ21j76YGM,"Ho Lee Restaurant",0,"Victoria Dock Road, London",51.5100250,0.0262385
18659,ChIJgR1uknSo2EcRw9iAJ8L1Eik,"Pacific Fish Bar",0,"21 Freemasons Road, Newham, London",51.5108147,0.0256218
18660,ChIJPfjXYXGo2EcRkNZqHtuEUvw,"Rotisserie - Grilled Chicken",0,"22 Sandstone Lane, London",51.5082283,0.0293296
18661,ChIJB0SZ2HOo2EcRuRopWhlkF3o,"The Italian Kitchen",0,"1 Western Gateway, London",51.5080070,0.0292995
18662,ChIJ30UwYXGo2EcRD2J_scZVucc,"Prime Burger, ExCel",0,"ExCel Exhibition Centre, 1 Western Gateway, London",51.5082207,0.0296560
18663,ChIJkdGN3Qyo2EcRh_8il7oOFbM,"Mino Japanese Restaurant",3.9,London,51.5075493,0.0220290
18664,ChIJpd2VanOo2EcRF0dABThVsD4,"Al Masar",3.2,"8 Western Gateway, London",51.5079613,0.0206272
18665,ChIJKbvWanOo2EcRdYMiiWfdQyI,"Marina Grill & Restaurant",0,"Unit 4A, Excel Marina,, Western Gateway, London",51.5074654,0.0209558
18666,ChIJYzMTF3Go2EcRc-S1NU_XW1Q,"So Roast",0,"1 Western Gateway, London",51.5082130,0.0314350
18667,ChIJ-294-Qyo2EcREZ80SgXTQTA,"Top 1 Forever Restaurant",3.4,"17 Western Gateway, Silvertown",51.5074997,0.0207087
18668,ChIJfwTCHnGo2EcRCqJa42Lcg2Y,Trattoria,0,"1 Western Gateway, London",51.5082092,0.0319835
18669,ChIJgyhz5HCo2EcRqtBZmw0dMsE,"E16 Bar & Restaurant",0,"22 Sandstone Lane, London",51.5090027,0.0333788
18670,ChIJtS_xNnao2EcRec_HNqOorzw,"Kalpona Tandoori",0,"369 Prince Regent Lane, Canning Town",51.5139580,0.0319234
18672,ChIJ55mM1Wyo2EcRY9Ys4BLqcmM,"Daves Cafe",0,"1 Bradfield Road, London",51.5018425,0.0237228
18673,ChIJC9rM5N6n2EcRp0pNS-KQ6Ss,"Cosy Cafe",0,"5 Cranley Road, London",51.5181084,0.0271222
18677,ChIJB1G0pIUCdkgRaEsL2_7kzjM,"The Mitre",3.8,"291 Greenwich High Road, London",51.4801636,-0.0097201
18678,ChIJNSt2zYcCdkgRK4UJNZSGN2g,"The Hill",4.3,"89 Royal Hill, London",51.4755669,-0.0105224
18679,ChIJh9WHPoUCdkgRmJwRkyr37LU,"The Gipsy Moth",3.9,"60 Greenwich Church Street, London",51.4822693,-0.0098249
18680,ChIJGdIp0YQCdkgRvfDciFkSA_w,"The Old Brewery",3.9,"The Pepys Building, The Old Royal Naval College, London",51.4829330,-0.0082260
18681,ChIJYUXIE4UCdkgRAGQwrM9_3Ow,"Spanish Galleon - Shepherd Neame",3.2,"48 Greenwich Church Street, London",51.4816818,-0.0098928
18682,ChIJGc8P3ZwCdkgRsPN5-7LiLSo,Yacht,3.4,"5-7 Crane St, London",51.4846992,-0.0038664
18683,ChIJKQbWEoUCdkgR-Dq-rRVRi0Y,"Gourmet Burger Kitchen",3.8,"45 Greenwich Church Street, London",51.4816360,-0.0103362
18684,ChIJvUuZCYUCdkgRt7c92mD8J0M,"Green Village",2.8,"11-13 Greenwich Church Street, London",51.4809761,-0.0098280
18685,ChIJR9goJokCdkgRAZdPIqf20zs,"North Pole Bar and Piano Restaurant",3.3,"131 Greenwich High Road, London",51.4768982,-0.0167830
18686,ChIJj4SiloICdkgRNLxZhNfgDuA,"Plume of Feathers",4.6,"19 Park Vista, London",51.4818039,-0.0011505
18687,ChIJR9goJokCdkgR9_xxWQWoA3k,"Belushi's Greenwich",3.6,"Saint Christophers Inn, 189 Greenwich High Road, London",51.4779320,-0.0127620
18688,ChIJ93xF55ACdkgR4Zvm-PSAXLY,Kinkao,3.7,"Locks Wharf St Davids Square, Westferry Road, London",51.4861221,-0.0136203
18689,ChIJf8P4qY0CdkgRFqFozlWbDnU,"The Duke",4,"125 Creek Road, London",51.4811592,-0.0204026
18690,ChIJFd3Pa4QCdkgRQ4rTrFY4Mds,"Greenwich Tavern",3.8,"1 King William Walk, London",51.4798203,-0.0071133
18691,ChIJG1iKg50CdkgR3sMZ4yrp0DE,"Cutty Sark",4.4,"4-6 Ballast Quay, London",51.4864120,-0.0004272
18692,ChIJR9goJokCdkgRqxycxZ5LWpQ,"Davy's Wine Vaults - Greenwich",4.2,"161-165 Greenwich High Road, London",51.4775162,-0.0148594
18693,ChIJSe7FBoYCdkgRTDfSWADLmV0,"Rivington Grill Greenwich",4.1,"178 Greenwich High Road, London",51.4793129,-0.0099249
18694,ChIJW82ZB4UCdkgR_Wp58xjQP0Y,"Pizza Express",3.7,"4 Greenwich Church Street, London, Greenwich",51.4805984,-0.0090288
18695,ChIJ9W48b4UCdkgRiVLYhu89WRE,Subway,3.6,"Unit SU8, Creek Road, London",51.4815483,-0.0108349
18696,ChIJARFUCIUCdkgRcS4lE1NjzR0,Mogul,3.4,"10 Greenwich Church Street, London",51.4809837,-0.0093473
18697,ChIJy6-bNYQCdkgRQ3wHee2NW0E,"Cafe Rouge",3.3,"Hotel Ibis Greenwich, 30 Stockwell Street, London",51.4798203,-0.0093082
18698,ChIJAXMIVMoEdkgRiUMNbYDZAt4,"Champagne + Fromage",4.8,"34 Greenwich Church Street, London",51.4813576,-0.0098446
18699,ChIJF4q3_YQCdkgRUoRgSOXEcqc,"Jamie's Italian Greenwich",3.5,"17-19 Nelson Road, London",51.4808731,-0.0087870
18700,ChIJjTu9CIUCdkgRM84KNivXilo,"San Miguel",3.6,"18 Greenwich Church Street, London",51.4810982,-0.0095643
18701,ChIJgZIOAIUCdkgRk-IZtWzP93U,"Saigon Buffet",3.4,"16 Nelson Road, London",51.4808350,-0.0088627
