id,google_id,name,rating,vicinity,latitude,longitude
23526,ChIJezNy0DwBdkgRdJj_fSPIPYo,"Hot Wok",0,"54 High Street, London",51.4001007,-0.0736415
23528,ChIJ_-I93yIBdkgRiaKnJEYtYr8,Wonderful,0,"6 Portland Road, London",51.3983536,-0.0729930
23531,ChIJiZIN3yIBdkgRNvczZZXE2NE,Sitar,4.1,"4 Portland Road, Croydon, London",51.3983917,-0.0730270
23532,ChIJD0ABjyIBdkgRCERxUeM1qQA,"South Norwood Tandoori Takeaway",4.4,"73 Portland Road, Croydon, London",51.3974266,-0.0710641
23535,ChIJR_zl6CIBdkgRa1F3bz6reeI,"New Dragon - South Norwood",0,"32 Portland Road, London",51.3979073,-0.0721916
23536,ChIJ8cmW3iIBdkgRGn5_rdvD788,"The Bantu Chefs Kitchen",0,"17 Portland Road, Croydon, London",51.3983994,-0.0726689
23537,ChIJvxmt4CIBdkgR4BGQv3hNFqM,"Mantanah Thai Cuisine",4.1,"2 Orton Buildings, Portland Road, London",51.3993835,-0.0742141
23539,ChIJDXHHSiMBdkgReXGrgjeQlmA,"The Jolly Sailor PH",4.5,"64 High Street, London",51.3993530,-0.0745735
23540,ChIJgxyeyzwBdkgRd69XU7G2Qqk,"Kismat Tandoori",3.9,"Commercial Buildings, High Street, London",51.3997345,-0.0741765
23541,ChIJE-AnyTwBdkgRqUKtstGwWoY,"The Grill",4.2,"27B High Street, London",51.3998985,-0.0742160
23542,ChIJ_xueyzwBdkgRny_AkQ_X6Es,"China Express",0,"4, Commercial Buildings, High Street, London",51.3996315,-0.0742916
23543,ChIJ6WEQ2CIBdkgRu9OEuElSvTw,"Orton Chinese Takeaway",0,"Orton Buildings, Portland Road, London",51.3994102,-0.0742690
23544,ChIJGUYBkyIBdkgR-VILlQWGwl8,"The Caribbean Best Take Away",0,"63 Portland Road, London",51.3976555,-0.0714162
23546,ChIJ91WHCCMBdkgRlLDDXFdTCms,"Rooster Frieds Peri Peri & Pizza",0,"10 Clifford Road, Croydon, London",51.3969841,-0.0738145
23548,ChIJBXc7UTYBdkgR46vuE7xaFKU,"Favorite Chicken & Ribs",0,"67A High Street, London",51.3991928,-0.0748116
23561,ChIJG-aNjyIBdkgRmdQeSQc276k,"American Fried Chicken",0,"75 Portland Road, Croydon, London",51.3973770,-0.0709081
23562,ChIJST_GjyIBdkgRRMQM8J1F0GE,Hotline,0,"75 Portland Road, London",51.3973961,-0.0710174
23563,ChIJ4bkf6CIBdkgRECttpsR61hA,"Perfect Fried",0,"33 Portland Road, London",51.3981285,-0.0722482
23565,ChIJNawA3SIBdkgRqt_c0YURAXA,"China Village",0,"23 Portland Road, London",51.3982773,-0.0725122
23566,ChIJWzhU3CIBdkgRrsSNhXAb_iQ,"Leeroy Houslin",0,"23 Portland Road, London",51.3983116,-0.0725292
23567,ChIJsd9k2CIBdkgRSX_fiawVMQM,"G7 Express",0,"United Kingdom",51.3986740,-0.0730384
23568,ChIJVehYxTwBdkgR7KVkSH9Gxec,"Food Stop",0,"31 High Street, London",51.4000740,-0.0739787
23569,ChIJ4QcCzDwBdkgR0MPkwCb6HL0,"Patty Palace",0,"United Kingdom",51.3997688,-0.0741117
23570,ChIJw5UfByMBdkgRSsgeuxaU76I,"Yu Ye",4.2,"31 Clifford Road, London",51.3969574,-0.0735137
23572,ChIJd6I1Rn8TdkgREbryHPuipmU,"Everest Lounge Ltd",3.7,"60 Peel Road, Harrow",51.5941925,-0.3321058
23573,ChIJQy6vY2QTdkgRaRyUD5NKCAs,Barracuda,4.5,"1 Headstone Drive, Harrow",51.5925674,-0.3455240
23574,ChIJ-3xVuX4TdkgRYPFd-J2g7T0,Subway,3.6,"33 High Street, Harrow, Wealdstone, London",51.5943947,-0.3353283
23575,ChIJJ2-rQ3YTdkgRDOFVSDBUpVw,"The Vintage Restaurant",4.1,"207 Station Road, Harrow",51.5848351,-0.3325170
23576,ChIJ8XNZbn4TdkgRZroZcomChpk,Rickshaw,4.3,"124 High Street, Harrow",51.5969238,-0.3355644
23577,ChIJPQ1kCYIUdkgR3SBqsPKXTuw,Sam's,3.9,"17 High Street, Harrow",51.5934639,-0.3353270
23578,ChIJ83KMo34TdkgRqKerocVCEjI,"Mazar Restaurant",4,"3 Headstone Drive, Harrow",51.5943985,-0.3359719
23579,ChIJp98kW3gTdkgRq565wFEW24A,"Star Lounge",0,"32 Railway Approach, Harrow",51.5902176,-0.3326585
23580,ChIJWbh4yn4TdkgRaIdri2bZT6Q,McDonald's,2.9,"22-24 High Street, Harrow",51.5935669,-0.3349726
23581,ChIJ2xh_J3gTdkgRRYwb0xl9D5U,"Punjab Restaurant",4.1,"27 Station Road, Harrow",51.5881882,-0.3324663
23582,ChIJ2caauncTdkgRq3Ixs-4JenA,Sakonis,3.5,"5-8 Dominion Parade Station Road, Harrow",51.5861893,-0.3325162
23583,ChIJfXqQFXYTdkgRPYOhWc36FWA,"Royal China",3.8,"148-150 Station Road, Harrow",51.5846443,-0.3318752
23584,ChIJMRLmNnkTdkgRUIVFwWbWGHk,"Taste Of Asia",4.1,"3 Masons Avenue, Harrow",51.5929794,-0.3347010
23585,ChIJw9MlqH4TdkgRtEqc6dVUxbs,"Masa Restaurant",4.1,"24-26 Headstone Drive, Wealdstone",51.5940018,-0.3365791
23586,ChIJrYsUb34TdkgRkb-bwoFlOvA,"Pizza Chalet",4.1,"118 High Street, Harrow",51.5968056,-0.3354940
23587,ChIJkTQmIXkTdkgRtcOsr8GczDU,"Cooper Thai",4.3,"12 Masons Avenue, Harrow",51.5925293,-0.3337625
23588,ChIJNxBaiHcTdkgR_5fZf8tTANY,"Lahore restaurant",3.8,"45 Station Road, Harrow",51.5877190,-0.3324260
23589,ChIJ46YdlHcTdkgRKxhcI6k3dNA,"Shree Krishna Vada Pav",4.4,"55 Station Road, Harrow",51.5873680,-0.3323337
23590,ChIJE3HmyX4TdkgRP5dvbQE-X7Y,"Meeting Palace",4.1,"34 High Street, Harrow",51.5939293,-0.3350211
23591,ChIJPQ1kCYIUdkgRaJPAZmADTWk,"Delicious Express",3.5,"101 High Street, Harrow, Wealdstone",51.5971794,-0.3363460
23592,ChIJHaTXk3cTdkgR87xLoin4H7Q,"Sri Rathiga South Indian Restaurant",4,"57 Station Road, Harrow",51.5872765,-0.3322573
23593,ChIJ4UESlX4TdkgRvvLpMd4EN2s,"Wenzel's the Bakers",0,"60, High Street, Wealdstone",51.5948410,-0.3350669
23594,ChIJIS2vJ3gTdkgRFuSrfP1Pu28,Skippers,4.3,"23 Station Road, Harrow",51.5882683,-0.3324915
23595,ChIJY7zAjncTdkgRJkV9xI5cn6w,"The Global Village",0,"41-43 Station Road, Harrow",51.5878448,-0.3323758
23596,ChIJ6REDikQTdkgRzipTso0l0gc,"Taste Of China (Harrow)",3.3,"174 Station Road, Harrow",51.5840187,-0.3316095
23597,ChIJHzb7AnwTdkgRd4df1jsPs-A,"Cafe Zeshan",0,"30 Headstone Drive, Harrow",51.5940323,-0.3364372
23598,ChIJAxMNO3kTdkgRkJcexdcp8OI,"FAB Oriental Takeaway",0,"3 The Bridge, Harrow",51.5927162,-0.3344521
23599,ChIJb_hqzH4TdkgRnEuGoVk7joQ,"Ceylon Choice",4.3,"26 Palmerston Rd, Harrow",51.5937119,-0.3345733
23600,ChIJbzr7AnwTdkgRBO_Z7KGDjMA,"Juoda Balta",0,"30 Headstone Drive, Harrow",51.5938606,-0.3366172
23601,ChIJo2LBp3gTdkgRXD9dYIPyUpM,"Veri Peri London",0,"10 Oxford Road, Harrow",51.5925026,-0.3305975
23602,ChIJ7wCgL3gTdkgR1SKEmh0SyVw,"Sizzling Spice",3.5,"13 Station Road, Harrow",51.5886612,-0.3327507
23603,ChIJObkcJngTdkgR-tG7faNi3qM,"Punjab Grill",0,"21 Station Road, Harrow",51.5884514,-0.3326363
23604,ChIJGUuuiXcTdkgRgpHgL-JYjJA,"R F C Express",0,"33 Station Road, Harrow",51.5880127,-0.3324970
23605,ChIJGTLYcH4TdkgRMsU58eMRuGw,"Sizzlers Peri Peri",0,"105 High Street, Harrow",51.5972481,-0.3364583
23606,ChIJx2eMwH4TdkgROpjwTXI_KG0,"Ruffles Club",4.2,"16 Canning Road, Harrow",51.5946732,-0.3343699
23607,ChIJl9A1G3wTdkgR7CpPCOjKZzc,Tasty,0,"28 Headstone Drive, Harrow",51.5939827,-0.3366608
23608,ChIJoRIjQHYTdkgRXLLhM7sKwfk,"Mr Sushi",3.3,"152 Station Road, Harrow",51.5845375,-0.3317930
23609,ChIJ3dQZsYMUdkgRp4A2VUSpt5Q,"PST Perfect Chicken",0,"209 High Road, Harrow",51.6010742,-0.3387619
23610,ChIJe8c6s34TdkgROhcbR0T2iMM,"Zara Kebabs",4.1,"7 High Street, Harrow",51.5931664,-0.3352568
23611,ChIJLQ2aMHkTdkgRh38VvBtSj-4,"Golden Fountain Chinese Takeaway",0,"15 Masons Avenue, Harrow",51.5928764,-0.3341927
23612,ChIJYb5JlH4TdkgRoMdNnyepA5Y,"Bistro Francais On The Hill's",0,"40 High Street, Harrow",51.5943146,-0.3347046
23613,ChIJwS2MsX4TdkgRQGIfwOm44ME,"New Royal Fried Chicken & Ribs",0,"31 High Street, Harrow",51.5943260,-0.3353479
23614,ChIJUWfCgHsTdkgRnHHSf2W-EmM,"Crown Cafe",0,"Cumberland Court Princes Drive, Harrow",51.5926971,-0.3374578
23615,ChIJWfuCBHwTdkgR0_EkFJhgHqw,"Pequin Takeaway Wealdstone",4.8,"32 Headstone Drive, Harrow",51.5939445,-0.3368020
23616,ChIJn9QPYX4TdkgRbi58TWzocwc,"Daly's Bar",0,"100 High Street, Harrow",51.5962372,-0.3352198
23617,ChIJa3YKL3gTdkgRBqYrZ9ghOdU,"Garam Masala",0,"21 Station Road, Harrow",51.5884247,-0.3326428
23618,ChIJQ_8EsnwTdkgRlbKKbjpQiCY,"GW Products",0,"Unit 9 Waverley Industrial Estate H Ails, Harrow, HA1 4TR",51.5940933,-0.3420100
23619,ChIJQ1KjU4ATdkgRXUTwDFZMMwI,"Vijay & Son",0,"15 Archery Close, Harrow",51.5962791,-0.3280493
23620,ChIJCwKTz2ITdkgRPelUfAJaMcQ,"Tentazioni UK",0,"Tudor Road, Harrow",51.5967827,-0.3430622
23621,ChIJ8VzwRHYTdkgRduKVEwbPZ0I,"Le Petit Pan",4.2,"5 Station Road, Harrow",51.5846672,-0.3325340
23622,ChIJH6QDbWQTdkgRc6yTFPEcQhE,"Ho's cottage Chinese takeaway",0,"4 the quardant,Headstone Gardens, Harrow",51.5926476,-0.3468448
23623,ChIJTUZkR3YTdkgROA2XFu4zdik,Ketraj,4,"146 Station Rd, Harrow",51.5847168,-0.3318340
23624,ChIJsQoLQXYTdkgRtiuRVmFXCbM,Radhika,0,"63 Station Road, Harrow",51.5844040,-0.3321326
23625,ChIJnWyCiXcTdkgRAUzd-YXpg10,Khatoon,4.3,"160 Station Road, Harrow",51.5843964,-0.3317326
23626,ChIJcTawNnkTdkgRHyXMIKup-P8,"Taste Of Asia",0,"3 Masons Avenue, Harrow",51.5930519,-0.3345965
23627,ChIJY1GXxXUTdkgR5ctNszZ5ftA,Subway,0,"284A Station Road, Harrow",51.5820389,-0.3323798
23628,ChIJ98Z5tnMTdkgRmPD120iC66s,McDonald's,3.8,"361/363 Station Road, Harrow",51.5796852,-0.3342606
23630,ChIJ3QSFtXUTdkgRXn9BlGg-6L8,Nando's,4.1,"300-302 Station Road, Harrow",51.5815239,-0.3330929
23631,ChIJL6y_cnYTdkgRcw0kqpWthCM,"Noodle City",4.2,"235 Station Road, HarrowOX1 3JD,",51.5834961,-0.3319558
23632,ChIJtw-mdHYTdkgR9O3rZGIEDJw,"Pepe's Piri Piri",3.5,"245 Station Road, Harrow",51.5832253,-0.3319107
23633,ChIJ_fSojWsTdkgR13rj777hQWY,"Hundred Degrees",4.3,"102-108 Pinner Road, Harrow",51.5813370,-0.3483170
23635,ChIJcSFvdw4TdkgRidlbAc8GnA4,"The Castle",4.2,"30 West Street, Harrow",51.5721321,-0.3399520
23636,ChIJKwEnw3QTdkgRXNJA05IB-xo,"Chill Grill",0,"393 Station Road, Harrow",51.5788651,-0.3341460
23638,ChIJ25S4gHQTdkgROGXFXS2xcew,"Kebab Land",3.5,"34-36 College Road, Harrow",51.5801582,-0.3359070
23639,ChIJo7m_W3QTdkgREPEw6eAeMaU,O'Neill's,3.6,"335-339 Station Road, Harrow",51.5805359,-0.3341929
23640,ChIJLd4Yhg4TdkgRUa6ISS7KIog,"The Old Etonian Restaurant",0,"38 High Street, Harrow",51.5721474,-0.3383041
23642,ChIJLfxP93QTdkgR4mfyJ5R5tUg,"Red Lantern",3.7,"360 Station Road, Harrow",51.5798073,-0.3338520
23643,ChIJ0_G86nMTdkgRhBUQ-UmjN94,"Royal Oak",3.8,"84 St Anns Road, Harrow",51.5816269,-0.3377454
23644,ChIJ98Z5tnMTdkgR8Fu1c5x0dOs,McDonald's,3.6,"St Georges Shopping & Leisure Centre, 29, St Anns Rd, Harrow",51.5812378,-0.3395297
23645,ChIJL73-4nUTdkgRzrdWUab1Gy4,"Trattoria Sorrentina",4.7,"6, Manor Parade, Sheepcote Road, Harrow",51.5827713,-0.3312000
23646,ChIJ6wJoVnQTdkgRN_DQxYqukMs,"Burger King",3.2,"Unit 6, St Anns Shopping Centre, Harrow",51.5807800,-0.3365017
23647,ChIJ9-pc-3QTdkgRJisVDlUhmb4,"Steakout Harrow",3.8,"358 Station Road, Harrow",51.5796738,-0.3338690
23648,ChIJofXddHYTdkgRtAeeiTGhlQc,"Taste Of Lahore",4.1,"249-251 Station Road, Harrow",51.5829010,-0.3321453
23649,ChIJNwgMj3MTdkgRmz0s0_L9ZwY,KFC,3.4,"4/5, St Anns Shopping Centre, St Anns Rd, Harrow",51.5805855,-0.3363253
23650,ChIJLd4Yhg4TdkgRPonE2Lkdpbs,"The Dolls House On The Hill",4.1,"44 High Street, Harrow",51.5719643,-0.3385224
23651,ChIJ8elwDnYTdkgRNefW6BNWRyU,"Toro's Steakhouse",3.8,"190 Station Road, Harrow",51.5833664,-0.3314633
23652,ChIJdwVsbXYTdkgRLqbCZg7NpVc,"Chicken Cottage",0,"229 Station Road, Harrow",51.5836449,-0.3319915
23653,ChIJNwgMj3MTdkgRW9HK5EPpPsw,"Millie's Cookies",0,"Kiosk 7, St Anne's Shopping Centre, Harrow",51.5806313,-0.3365828
23654,ChIJOeugxXUTdkgRo1IB-sOmg-Y,Subway,3.3,"Saint Anns Shopping Centre, St Anns Road, Harrow",51.5804024,-0.3367262
23655,ChIJnemwiXQTdkgRqR0riBCHQHA,"La zeza",4.4,"16 College Road, Harrow",51.5801468,-0.3352889
23656,ChIJuTvsy8QPdkgRd8gus1X_64c,Prezzo,3.6,"26, St George's Shopping Centre, St Anns Road, Harrow",51.5815849,-0.3391730
23657,ChIJ6yYSdXYTdkgRPamwTulRlwQ,"Wenzel's the Bakers",0,"253 Station Road, Harrow",51.5830345,-0.3319867
23658,ChIJSee4W3QTdkgRd0nbZsZRhcU,"Aumkar Sweets",4.4,"319 Station Road, Harrow",51.5810585,-0.3338907
23659,ChIJNwgMj3MTdkgRpXM3sAZccxo,"Spud U Like",0,"3, St Anns Shopping Centre, Food Court, Harrow",51.5804710,-0.3363308
23660,ChIJHbKo9XQTdkgRe7q3zJwv1_s,"Two Buns - the better burger",4.2,"2 College Road, Harrow",51.5801125,-0.3345583
23661,ChIJ7X9e8HQTdkgRfnQ_yQne-B0,"Saburi Ltd",0,"359 Station Road, Harrow",51.5797768,-0.3342429
23662,ChIJ8QKO5nQTdkgRTvXsVqvI_CM,Peri-Peri,0,"Station Road, Harrow",51.5792236,-0.3337624
23663,ChIJs6in9XQTdkgR-eq4G1P7_q4,"Pizza Express",3.7,"Saint Anns Shopping Centre, Saint John's Road, Harrow",51.5812263,-0.3391499
23664,ChIJieCZtHMTdkgR8rvJACF_Otw,"Frankie & Benny's",3.2,"St Anns Rd, Harrow",51.5812836,-0.3391191
23665,ChIJOc6iynMTdkgRTHR1qoY4Nsk,"Nando's Harrow - St George",4.1,"St George's Shopping & Leisure Centre, St Ann's Road, Harrow",51.5816116,-0.3391490
23666,ChIJue1y33UTdkgR-X4bh1ZLtro,"Tex Ann",4.2,"259 Station Road, Harrow",51.5829010,-0.3321272
23667,ChIJBXpQdHYTdkgRyJPJF4qyC7c,"Lahori Spice",4.2,"265 Station Road, Harrow",51.5831108,-0.3320735
23668,ChIJzfz4cnYTdkgR9Uvghs6Hr1Y,"I Grill",4.2,"237 Station Rd, Harrow",51.5834389,-0.3319310
23669,ChIJH4yjDXYTdkgRZIK1Qq87l14,"Roosters Piri Piri",2.9,"186 Station Road, Harrow",51.5836067,-0.3315423
23670,ChIJsxLRw3ETdkgRyttrupMRXfM,"Thai On The Hill",0,"123 Headstone Road, Harrow",51.5843887,-0.3411488
23672,ChIJLd4Yhg4TdkgRg5_EE6DN_t4,"La Collina",4.2,"40 High Street, Harrow",51.5720406,-0.3383343
23673,ChIJW4vnWw4TdkgRtF7urmOssIA,Incanto,4.6,"The Old Post Office, 41 High Street, Harrow",51.5706062,-0.3394848
23674,ChIJfXgKlkMTdkgRUyi9C2H98V8,SHELL,3.5,"Pinner Road, 103-105, Harrow",51.5810280,-0.3480648
23675,ChIJnUJTkmsTdkgRlwI9IoJ-pI8,"Ming Sing",0,"122 Pinner Road, Harrow",51.5813789,-0.3490330
23676,ChIJnexLx3UTdkgRoRqMH-j6mAg,"Cumberland Spice",0,"1 St. Johns Road, Harrow, London",51.5818939,-0.3321417
23677,ChIJcYd4kmsTdkgRZazpfaERpDg,Satya,0,"118 Pinner Road, Harrow",51.5813560,-0.3489206
23679,ChIJ1VKgjWsTdkgRA4fbexYptZA,"Sweet Corn Ltd",0,"126 Pinner Road, Harrow",51.5814590,-0.3490949
23680,ChIJ9-pc-3QTdkgRhVM9vOYtB8s,Sultans,0,"358 Station Road, Harrow, Middlesex, HA1 2DE",51.5798492,-0.3337250
23681,ChIJhWGqXA4TdkgR_4MbRrBp1G0,"Blues Restaurant & Bar",3.7,"86 High Street, Harrow",51.5706482,-0.3398547
23684,ChIJY2zkWw4TdkgRSNxps666NSU,"The Connoisseur",3.7,"37 High Street, Harrow",51.5706367,-0.3394820
23687,ChIJk32mla0UdkgRyeHprDm73JU,"Restaurant Fellini",3.8,"294 Uxbridge Road, Pinner",51.6079865,-0.3739504
23688,ChIJ96tlpq0UdkgRa1aI9kY9VYw,"Casa Mia",4,"455 Uxbridge Road, Pinner",51.6074181,-0.3745253
23689,ChIJ96tlpq0UdkgRz1KIQr7EFTI,"Black Pepper Restaurant",4.3,"461 Uxbridge Road, Pinner",51.6073647,-0.3746482
23690,ChIJWS_qmK0UdkgR1r1RPTH-Pws,"Sea Pebbles",3.5,"352 Uxbridge Road, Pinner",51.6076622,-0.3750040
23691,ChIJndauCa4UdkgR7yIWxsgo2cA,"B&K Salt Beef Bar",4,"353, Uxbridge Road, Pinner, Harrow",51.6082344,-0.3720466
23692,ChIJj4RP760UdkgRyqjO3allw_k,"The Rotisserie",3.9,"316 Uxbridge Road, Hatch End",51.6079254,-0.3744369
23693,ChIJSW4U7q0UdkgRl5ZKTkVQhdw,"The Moon & Sixpence",4,"250 Uxbridge Road, Pinner",51.6083488,-0.3726791
23694,ChIJJR4OD64UdkgR8jw5gNBedPQ,"Mosfilo Greek Restaurant",4.3,"308 Uxbridge Rd, Stanmore",51.6078873,-0.3741951
23695,ChIJQRNZ4a0UdkgRxvv6amanjlc,Papu-Miya,4.5,"371 Uxbridge Road, Pinner",51.6081047,-0.3724864
23696,ChIJRTgL7K0UdkgRSm3cXaC28jE,"Zia Teresa Hatch End Ltd",0,"Uxbridge Road, Pinner",51.6074066,-0.3744366
23697,ChIJVallpq0UdkgR8bSZGdV0HzU,"chikayan Hatch End",3.8,"408-410 Uxbridge Road, Hatchend",51.6073151,-0.3761907
23698,ChIJAbhi460UdkgRKH5JoL42VTI,"Pizza Express",4.1,"246 Uxbridge Rd, Hatch End, Pinner",51.6083755,-0.3725202
23699,ChIJ6etg760UdkgRFAsDqDFqpck,"Orama Restaurant",4.1,"256 Uxbridge Road, Hatch End, Pinner",51.6082916,-0.3728910
23700,ChIJSW4U7q0UdkgR3RIxRwMrVkQ,Coriander,3.9,"282 Uxbridge Road, Pinner",51.6080856,-0.3734544
23701,ChIJaSAGlq0UdkgRw0HFEb2Wssw,"Izgara Hatch End",4.4,"302 Uxbridge Road, Hatch End",51.6079102,-0.3741180
23702,ChIJDRdoo60UdkgRNm_VurlwFr8,"Dona Theresa Restaurant",4.3,"451 Uxbridge Road, Pinner",51.6074409,-0.3744508
23703,ChIJ9atlpq0UdkgRC2EspYg5dgo,Serrata,0,"513 Uxbridge Road, Pinner",51.6071472,-0.3754861
23704,ChIJ5S54Iq0UdkgRb1q_PM7U80U,"Sugar Snap",0,"451 Uxbridge Rd, Harrow",51.6074028,-0.3744397
23705,ChIJNXxovK0UdkgRHYRO6v_oWng,"Delicious Khana",0,"435 Uxbridge Road, Hatch End",51.6075249,-0.3741422
23706,ChIJ-3asCK0UdkgRNE6JU3XOKf0,"Lattakia Lebanese Restaurant",4.1,"513 Uxbridge Road, Pinner, London",51.6071167,-0.3754274
23707,ChIJv8p0Eq0UdkgRAvLWo_SAJyM,Recipe,0,"408 Uxbridge Road, Pinner",51.6073151,-0.3761907
23708,ChIJyV2DQL1zdkgRGOQoyZca1jg,"Green Man",4.1,"Green Man Lane, Bedfont, Feltham",51.4655609,-0.4169575
23709,ChIJZ6j3LgRzdkgRgw3VeaYYmy4,"Super Singhs",4.7,"142 Faggs Road, Feltham",51.4648209,-0.4168655
23711,ChIJQwPDabIIdkgR_K8I9jYYeBM,Ambience,4.4,"12-14 Leopold Road, London",51.4272766,-0.2006215
23713,ChIJOTHg56UIdkgRUJwTj0v9hWE,Makiyaki,4.6,"149 Merton Road, London",51.4182701,-0.1931704
23714,ChIJuwqzyqsIdkgRYlMtmzwmMjs,McChina,4.4,"343 - 345 Haydon's Road, Wimbledon",51.4272003,-0.1905712
23715,ChIJN32C4KUIdkgRZxThXVMdBhw,O-Bite,4.2,"138 Merton Road, London",51.4189911,-0.1934547
23717,ChIJ3ZPhfv4FdkgRY_vUiI6YDvI,"The Oh' Boy Thai Cuisine",4.2,"843 Garratt Lane, London",51.4331703,-0.1818960
23718,ChIJveSDJgAGdkgRnWeMHW5Y2x4,SHELL,4.2,"59 Plough Lane, London",51.4300003,-0.1858705
23719,ChIJHU_ylKUIdkgRL4dEW40inLw,Confucius,3.8,"271-273 The Broadway, London",51.4194603,-0.1945793
23720,ChIJvUq_NKoIdkgRSOKK0I3fHBM,"Persian Hut",4.4,"325 Haydons Road, London",51.4265900,-0.1902242
23722,ChIJyyS7M6oIdkgRlFVMtXb4XY4,"Chicken Hut",3.7,"319 Haydons Road, London",51.4264755,-0.1901117
23725,ChIJuwqzyqsIdkgRpoz1ON1_2iE,"Haydons Cafe",4.6,"341 Haydons Road, London",51.4270973,-0.1905921
23726,ChIJxVTrM6oIdkgRD0HQdmD21aI,"Star Kebab",0,"319 Haydons Road, London",51.4264755,-0.1901117
23727,ChIJhV1NMqoIdkgRwqVRCOElwB4,"sams fine indian cuisine",0,"319 Haydons Road, London",51.4264526,-0.1901649
23729,ChIJ3TQi7qUIdkgRtUKZ2COGsyQ,"Firezza Pizza Wimbledon",4.5,"266 The Broadway, London",51.4196815,-0.1942890
23731,ChIJj29oabIIdkgRDIsHRhgrPHI,"Cafe Rosi",4.5,"8 Leopold Road, London",51.4272842,-0.2004525
23732,ChIJq2dG7aUIdkgR8g4kMULRN5Q,"Broadway Tandoori",3.9,"252 The Broadway, London",51.4196129,-0.1946783
23733,ChIJG4TLvbMIdkgRy6o2xFIca0c,Sumika,4.5,"20 Leopold Road, London",51.4273033,-0.2009081
23734,ChIJVZRcRrIIdkgRU3ni4kDLFVM,"Holy Smoke",4.9,"21 Leopold Road, London",51.4270782,-0.2012542
23735,ChIJ9Wrps7EIdkgRfbSiMp8q7tY,"Don Leone Italian",0,"58 Queen's Road, London",51.4231834,-0.2010783
23738,ChIJ3fCMRqUIdkgRT3vlG1OEVrc,"imm Thai Fusion",4.2,"162 The Broadway, Wimbledon",51.4192886,-0.1982470
23739,ChIJ-R4tR6UIdkgRCrcUZUJzkzk,"Papa John's Pizza",3.3,"164 Wimbledon Broadway, Wimbledon, London",51.4192543,-0.1982310
23740,ChIJmTVBRLAIdkgR-yRuXWeuoWc,"JRC Management (Uk) Ltd",0,"1A Kings's House/Kings Rd, London",51.4219742,-0.2009955
23741,ChIJ2Z7nfv4FdkgRfWgQXVGGNxg,"Indian Express",3.8,"845 Garratt Lane, Wandsworth",51.4332008,-0.1818461
23742,ChIJ2Z7nfv4FdkgRnpsf2UTMFAU,"Mamu Pizza",0,"845 Garratt Lane, wandsworth",51.4332008,-0.1818461
23743,ChIJ2WXFNP4FdkgRNbsWpOnBlTU,"Simons Diner",4.1,"94 Summerstown, London",51.4314499,-0.1844662
23744,ChIJI1O95qUIdkgRkGbTO2wctbw,"Golden Place",3.8,"128 Merton Road, London",51.4192886,-0.1936790
23745,ChIJVUwCw6kIdkgRZEoiGi--P3I,"Good Chef Take Away",2.8,"278 Haydons Road, London",51.4246864,-0.1887220
23746,ChIJyyS7M6oIdkgRcAjhNvzypJM,Laleh,0,"319 Haydons Road, Wimbledon",51.4264755,-0.1901117
23747,ChIJS8O9NKoIdkgR7n0BVqVuM_o,Tava,0,"325 Haydons Road, Wimbledon",51.4265900,-0.1902242
23748,ChIJS8O9NKoIdkgRihzDdt85x5Y,"Cumins Tandoori",0,"325 Haydons Road, Wimbledon",51.4265900,-0.1902242
23749,ChIJ3Zlq6KUIdkgREOt3TV1z8fU,"Samir's Kebab (DWARSH LIMITED)",0,"115A Merton Road, London, Wimbledon",51.4194031,-0.1942434
23750,ChIJq6b07KUIdkgRZ3MBcXshkQM,"Maremi Ltd",0,"271 The Broadway, London",51.4193993,-0.1945783
23751,ChIJWQSNQbIIdkgRyPwrIFwDUxo,"Aromatica Delicatessen",0,"9 Leopold Road, London",51.4270935,-0.2007710
23752,ChIJW-XRQ7IIdkgRoPnwOZj4r3U,"wimbledon fish chips",0,"11 Leopold Road, London",51.4271164,-0.2008121
23753,ChIJ_0xbQbIIdkgRPR912ewOC18,"Chow's Chinese Take-a-Way & Fish Bar",0,"13 Leopold Road, London, Wimbledon",51.4270744,-0.2009167
23754,ChIJK8JEQbIIdkgRstqA0FPHbHw,"Xin's house",0,"13 Leopold Road, London",51.4270859,-0.2009420
23755,ChIJgVdCQbIIdkgRdBIhPdRuNYw,"Gigi Mama",0,"13 Leopold Road, London",51.4271240,-0.2009486
23756,ChIJhVvHQ7IIdkgRto7C_FYQ8ps,"Japanese Feast",0,"20 Leopold Road, London",51.4272575,-0.2009138
23757,ChIJE1OZSLIIdkgRScLmG2P0Z6E,"Oregano Pizza",0,"25A Leopold Road, London",51.4270821,-0.2013609
23758,ChIJ5ayEdv4FdkgR8CgeX9nx1Xc,"Tasty Chicken",0,"11 Wimbledon Road, London",51.4323006,-0.1818819
23759,ChIJA7T5cFMPdkgRhwnCRA6t-Hw,"Spaghi Pizzeria Ristorante",0,"6 Archway Close, Merton",51.4329414,-0.1942453
23760,ChIJX07lQaUIdkgRf7aXW1SFN9k,"Rabota Katq",0,"86 The Broadway, London",51.4192657,-0.1977160
23761,ChIJeys6Pf8FdkgRSe7Egt92ayM,"Stadium Cafe",0,"745 Garratt Lane, London, Tooting",51.4340858,-0.1851220
23762,ChIJ_4yb4KUIdkgRUdLM6x9b1Kc,"Astana Indian Cuisine",0,"136 Merton Road, Wimbledon",51.4190102,-0.1935161
